,Unnamed: 0,ori,county,name,region,lat,lon,"lat,lon",data_year,offense,state_abbr,cleared,actual
1143,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,motor-vehicle-theft,TX,1,31
1144,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,larceny,TX,2,199
1145,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,human-trafficing,TX,0,0
1146,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,homicide,TX,0,1
1147,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,burglary,TX,5,75
1148,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,arson,TX,0,0
1149,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,aggravated-assault,TX,13,37
1150,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,violent-crime,TX,14,47
1151,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,rape-legacy,TX,0,0
1152,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,robbery,TX,0,0
1153,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,rape,TX,1,9
1154,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,property-crime,TX,8,305
1155,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,motor-vehicle-theft,TX,1,31
1156,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,larceny,TX,2,199
1157,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,human-trafficing,TX,0,0
1158,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,homicide,TX,0,1
1159,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,burglary,TX,5,75
1160,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,arson,TX,0,0
1161,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,aggravated-assault,TX,13,37
1162,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,violent-crime,TX,14,47
1163,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2018,rape-legacy,TX,0,0
1164,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,violent-crime,TX,11,29
1165,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,arson,TX,0,2
1166,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,aggravated-assault,TX,7,15
1167,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,burglary,TX,7,93
1168,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,homicide,TX,0,0
1169,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,human-trafficing,TX,0,0
1170,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,larceny,TX,11,200
1171,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,motor-vehicle-theft,TX,3,13
1172,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,property-crime,TX,21,306
1173,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,rape,TX,3,13
1174,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,rape-legacy,TX,0,0
1175,25,TX0210000,BRAZOS,Brazos County Sheriff's Office,South,30.687794,-96.3732,"30.687794,-96.3732",2019,robbery,TX,1,1
1176,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,violent-crime,TX,9,13
1177,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape-legacy,TX,0,2
1178,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape,TX,8,5
1179,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,property-crime,TX,50,413
